Time(H.M.S),Temp_LM75/oC,Temp_BME680/oC,Temp_NTC/oC,Pressure/kPa,Humidity/%
23.02.16,24.96,35.66,33.50,101.91,35.63
23.02.50,24.96,35.67,33.50,101.91,35.45
23.03.24,24.96,35.66,33.50,101.91,35.68
23.03.57,24.96,35.67,33.48,101.91,36.15
23.04.37,24.96,35.67,33.50,101.91,36.41
23.05.16,24.96,35.67,33.50,101.91,36.62
23.05.49,24.96,35.66,33.46,101.91,36.57
23.06.23,24.96,35.66,33.44,101.91,35.67
23.06.57,24.96,35.65,33.43,101.90,36.04
23.07.36,24.96,35.66,33.48,101.91,36.07
23.08.10,24.96,35.67,33.48,101.91,36.02
23.08.44,24.96,35.67,33.46,101.91,35.70
23.09.18,24.96,35.66,33.46,101.91,35.68
23.09.52,24.96,35.67,33.46,101.91,36.06
23.10.26,24.96,35.67,33.43,101.91,36.27
23.10.59,24.96,35.67,33.44,101.91,35.87
23.11.33,24.96,35.67,33.43,101.91,35.98
23.12.07,24.96,35.67,33.46,101.91,36.09
23.12.41,24.96,35.68,33.48,101.91,36.02
23.13.15,24.96,35.68,33.44,101.90,36.03
23.13.48,24.96,35.68,33.48,101.90,35.97
23.14.22,24.96,35.69,33.48,101.90,35.88
23.14.56,24.96,35.69,33.46,101.90,35.89
23.15.34,24.96,35.70,33.44,101.91,36.01
23.16.08,24.96,35.70,33.50,101.91,36.07
23.16.42,24.96,35.71,33.46,101.91,36.06
23.17.16,24.96,35.71,33.48,101.90,36.01
23.17.49,24.96,35.72,33.46,101.91,35.93
23.18.23,24.96,35.72,33.43,101.91,36.02
23.18.57,24.96,35.72,33.46,101.91,35.80
23.19.36,24.96,35.74,33.46,101.91,35.81
23.20.09,24.96,35.74,33.46,101.91,35.69
23.20.43,24.96,35.74,33.50,101.91,35.36
23.21.17,24.96,35.75,33.46,101.90,35.04
23.21.50,24.96,35.76,33.48,101.91,34.81
23.22.24,24.96,35.77,33.50,101.90,35.05
23.22.58,24.96,35.78,33.48,101.90,35.23
23.23.48,24.96,35.80,33.54,101.90,35.37
23.24.21,24.96,35.81,33.54,101.90,35.36
23.24.55,24.96,35.82,33.56,101.90,35.43
23.25.36,24.96,35.85,33.52,101.90,35.52
23.26.10,24.96,35.87,33.50,101.90,35.78
23.26.43,24.96,35.90,33.56,101.90,35.69
23.27.17,24.96,35.92,33.52,101.90,35.79
23.27.51,24.96,35.93,33.58,101.90,35.95
23.28.25,24.96,35.95,33.58,101.90,35.94
23.28.59,24.96,35.96,33.62,101.89,35.81
23.29.33,24.96,35.99,33.62,101.89,35.79
23.30.09,24.96,36.00,33.64,101.89,35.76
23.30.42,24.96,36.02,33.68,101.89,35.73
23.31.16,24.96,36.04,33.66,101.90,35.58
23.31.50,24.96,36.07,33.58,101.90,35.59
23.32.23,24.96,36.07,33.73,101.90,35.64
23.32.57,24.96,36.09,33.64,101.90,35.63
23.33.36,24.96,36.11,33.71,101.89,35.54
23.34.10,24.96,36.13,33.71,101.89,35.41
23.34.44,24.96,36.14,33.71,101.90,35.38
23.35.17,24.96,36.15,33.73,101.89,35.24
23.35.51,24.96,36.16,33.69,101.90,35.20
23.36.25,24.96,36.18,33.77,101.90,35.18
23.36.59,24.96,36.19,33.73,101.90,35.27
23.37.33,24.96,36.19,33.79,101.89,35.30
23.38.07,24.96,36.19,33.75,101.89,35.32
23.38.41,24.96,36.21,33.75,101.89,35.33
23.39.15,24.96,36.21,33.79,101.89,35.57
23.39.48,24.96,36.21,33.77,101.89,35.55
23.40.22,24.96,36.21,33.73,101.89,35.43
23.40.56,24.96,36.21,33.77,101.89,35.46
23.41.35,24.96,36.21,33.75,101.89,35.54
23.42.09,24.96,36.21,33.81,101.89,35.40
23.42.42,24.96,36.20,33.81,101.89,35.34
23.43.16,24.96,36.16,33.75,101.89,33.61
23.43.50,24.96,36.14,33.79,101.89,33.69
23.44.23,24.96,36.12,33.79,101.89,33.76
23.44.57,24.96,36.11,33.77,101.90,34.43
23.45.38,24.96,36.10,33.73,101.90,35.07
23.46.12,24.96,36.08,33.75,101.90,35.12
23.46.45,24.96,36.07,33.79,101.90,34.89
23.47.19,24.96,36.05,33.77,101.90,34.96
23.47.53,24.96,36.03,33.73,101.90,35.03
23.48.27,24.96,36.03,33.71,101.90,35.37
23.49.00,24.96,36.02,33.73,101.90,35.44
23.49.34,24.96,36.01,33.75,101.90,35.20
23.50.08,24.96,36.00,33.71,101.90,35.24
23.50.42,24.96,35.97,33.73,101.90,35.39
23.51.16,24.96,35.97,33.68,101.90,35.14
23.51.49,24.96,35.97,33.73,101.90,35.35
23.52.23,24.96,35.95,33.68,101.90,35.60
23.52.57,24.96,35.94,33.68,101.90,35.39
23.53.33,24.96,35.93,33.71,101.90,35.85
23.54.07,24.96,35.92,33.66,101.90,36.01
23.54.40,24.96,35.91,33.66,101.90,35.68
23.55.14,24.96,35.89,33.68,101.90,36.00
23.55.48,24.96,35.88,33.64,101.90,36.34
23.56.22,24.96,35.86,33.66,101.90,36.01
23.56.55,24.96,35.85,33.66,101.90,35.53
23.57.36,24.96,35.84,33.64,101.90,35.51
23.58.21,24.96,35.83,33.60,101.90,35.58
23.58.54,24.96,35.82,33.56,101.90,35.95
23.59.33,24.96,35.82,33.62,101.90,36.15
